group_version,article_content_group_id,classification_instance_group_id,article_id,manual_label_id,label,canonical_target_entity,target_entity_source,exact_text_sha256,normalized_title_hash,normalized_url_hash,duplicate_evidence,near_duplicate_group_id,true_conflict_status,sample_method,source,publication_timestamp,historical_exposure_status
sentiment-groups-v2,article_8fe1029e7f1d04f6,class_3a841353d1d29133,1775,1532,negative,TLKM,stock_code,52786fadf53a76f8a46aa330fc0c84d618ba2ed6cc869e80d8ee15ada371193a,15caab3e160d733bd973a21c7a287aab793676ddbb8c82ebbd1109330e2d2b18,5c78ac3f45fbbb1615ce4469781fcf8accfa0d88bf844ba32ab09a5b8ce7ace2,singleton,,none,representative_random,google_news_rss,2026-06-19 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_475368189e17ec9d,class_bf95ac324f32d97d,1776,1404,neutral,TLKM,stock_code,c095992ed637ab2ddae5e6e7db9d540af4643499804847e54c49b857921501a3,0e9d2fb9cb9ff332a32b388ec14f10f8cea90744e530a81d330fb9c0b9ef6403,1af899f46f03e35f1015626bef9f95f60e92f2fd4611a6f0337095c0c88daddc,singleton,,none,representative_random,google_news_rss,2026-07-10 01:18:16,no_known_test_exposure
sentiment-groups-v2,article_3d80025e7a475d44,class_d58fa26d03e2366b,1777,1825,neutral,TLKM,stock_code,567b4bada361d07287caabe111863ba99d1f50da98bc89efa76e249abf92bdde,bf226990aea7020c937c4a79ca2de1ee0ed08742a97ee24c0a0c8dee9f3efe7e,2afdd71c884240f8a38b7aa00cb8c2de751b4ee321615d9a4321d28d6be59e71,singleton,,none,representative_random,google_news_rss,2026-07-02 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_79672d8381e02513,class_dbe47e7903bb97ef,1778,1194,neutral,INDF,stock_code,628c4ee4b7446e178f9599dd19923e04f04b23e5cbf4d286ca9e27d975b5be5b,5d76f28268aab25299a90a427d6c6041bee7abc2355f680d0fa87caa5d950035,3e95ecd63d592d0efee77d15a1e7e79f2c47a4ae67d0d04ee8d46f859bf50f98,singleton,,none,representative_random,google_news_rss,2026-07-01 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_457f8d7fda944376,class_0c3ce1ea0a81d7a0,1779,935,neutral,INDF,stock_code,1552f74b9e735f076a4d6f660c47d4bc1f20ba7092c1b94770e2e23fbf1de278,5448d5d1b8ddaf7d6fcce0f6d809f0c8fa079eaa72ce4f1d3ae266465e8d54fe,ebc890685404b2c4576af6dca930dbdab2dfe7e0b43f948c72b590c1a5fa0111,singleton,,none,legacy_hard_case,google_news_rss,2026-06-27 11:27:00,r5b_153
sentiment-groups-v2,article_d8d0dedb4bda4204,class_e026f7bdd7f7b25a,1780,1411,neutral,ICBP,stock_code,dff19a6198ce0e28710f02ebaac9ddad6e9d87e023cda664d0ae1dd818ac44c0,76da4c20666b3546d2a6da2df538bda51adcd98f99f2aec7bbb6b0cec174acae,ac7cc70ccb306782bb2ae6907c983d087f792b510296ba006dba297116ca33e5,singleton,,none,representative_random,google_news_rss,2026-07-12 23:12:22,no_known_test_exposure
sentiment-groups-v2,article_61697e084834fbb2,class_b20bd7450e559f45,1781,1342,neutral,ICBP,stock_code,e78ebff6154f7c4e6a2636b628e80155aa41b78c342ab072222f3fe4427886b3,d1a582295ce7450961f117459d14029ba5a931bf4bd55c82a4858a5a35d369ac,754fc294c8f76eb2e4e50ec793e19050cca85f5ad2d567b207a01ff4b1dcd453,singleton,,none,representative_random,google_news_rss,2026-07-01 09:44:02,no_known_test_exposure
sentiment-groups-v2,article_72b31cf00f8ab396,class_71d6be528a131531,1782,1429,neutral,ADRO,stock_code,cc811de1269203a2ae1b12f1adddc6097dd82b7c6195e56ab56af456a97a9bff,82ba839da36f365193924bacd72112f7712206a5caafb3aa3c8baa10eedba74e,11e29105309280716ee4c9f89aef73b9f14bc5cf9cf811a9dc17ba0c3fa3b42b,singleton,,none,representative_random,google_news_rss,2026-07-14 14:30:59,no_known_test_exposure
sentiment-groups-v2,article_85a0c85aa37d722d,class_7f816d6ca1e8fb93,1783,939,neutral,BUMI,stock_code,48011d52f59668e4592d87b8e4a919a95d557a575a3abab5eccf438c7fc709b0,682571002ac1d70c395216728908b7a35dac820c14063288392a6da16b9c0ccd,af997379af93b8911b2b480de293e0441b577305d7e7f273c787f40937cf5954,singleton,,none,legacy_hard_case,google_news_rss,2026-06-22 07:00:00,r5b_153
sentiment-groups-v2,article_a142832c40dfb4b2,class_e36151733a8cd0c2,1784,932,positive,DEWA,stock_code,dbf73aac81b079ebf41cf006b11820eb2accdc1bc6fdf0138a1cd488fe0355fe,4b67277031b1f18f6ac616737842efdf05220ee804e9a3cf39e3d9276b64f2cf,e140f123ba85aececa6e36b59d4347ea15213184fa17e43e93d13f1212351790,singleton,,none,legacy_hard_case,google_news_rss,2026-06-29 16:35:14,no_known_test_exposure
sentiment-groups-v2,article_14a79e51478113c6,class_f00819f5b791a3de,1785,931,positive,DEWA,stock_code,dd87668a7eedfa6d254daeb7fc770c714c4d90c5b7d1713edaab8c029979680c,8b4ab09fb761b8a536e5b14df8f9107efb887af3b2bb22328cb5233cdf9c3f60,3766a331e07facf811a32737ce5bdac662238aca3efed61309b81d602ebc9a9c,singleton,,none,legacy_hard_case,google_news_rss,2026-07-01 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_c1fcf0cd023db10f,class_4d86274c03f8ce29,1786,918,neutral,DEWA,stock_code,e9bef64acf57c371d5a78daed85f96e94158581679708829604dbdabd10c41c9,b23be777124eb06f11d64987a6b2972e24cbce0faf302bd464cf446766422877,4f3f102339ebca0bfa0af7b3e25d4428a4807a4e951081ea8a4048367725157b,singleton,,none,legacy_hard_case,google_news_rss,2026-07-15 02:03:00,no_known_test_exposure
sentiment-groups-v2,article_d6245609f9341aa8,class_f64cb9a8c92ba9bf,1787,858,positive,DEWA,stock_code,8898d006f99da39ff8cae3f30bf3c525eb0e311f03ed764116a05d801f90e29a,82b12c9f1a5c3c23c95dd90a2e61feb6644728464442ca3fff7d8d481224f7b1,cdf6fe5f91e03aec9b45034d464e0f911b58895776149f950754326cbb34405d,singleton,,none,legacy_hard_case,google_news_rss,2026-07-14 02:21:11,no_known_test_exposure
sentiment-groups-v2,article_ad7a0849a3ea6e33,class_b700fe056d5d7965,1788,1799,neutral,BBCA,stock_code,0d0e6598b07f1c50d55f87e314659f8ba0ff7879e00846e5269e164301e6a2c7,780c3f48610178a16a05279b87150533982880c9708859ba020b541fc89d7f61,1e28a33da8042ee4ac5d0a156cc607eed4d8eefa40ac8aaf2780229de3a9cb43,singleton,,none,representative_random,google_news_rss,2026-07-13 15:47:00,no_known_test_exposure
sentiment-groups-v2,article_ced6f3c05e1dfefa,class_e2b655f264db8a86,1789,1479,neutral,BBCA,stock_code,f4ad7a52d40f3da7b23162be4dc4612f11893beddb12a3a4ffbcf36335a123ef,54b0bec92187f9f13d26655351ad01656a51654647747214b4a26bd57b8b331b,9db7d4f0ae529efa5566c03ebbe65f2646c521ccac91f0d7e4c40858dfdd0f62,singleton,,none,representative_random,google_news_rss,2026-07-10 21:08:36,no_known_test_exposure
sentiment-groups-v2,article_61dd8cd59a50bdae,class_96d740a91fb5bda8,1790,921,neutral,BBRI,stock_code,b95ac7dce872827eea90ae3a09cabc68fcf3b80336db5fbebd67c11bde85bdc7,a5d2764a1fd78469b523c347fdb8a3c48e58741e4028613358611197713a1e5d,711483385766832d0c88a7c230081263304b4e71425176bcc9ac8de5eff69d3f,singleton,,none,legacy_hard_case,google_news_rss,2026-07-13 01:50:00,no_known_test_exposure
sentiment-groups-v2,article_d62e1c294189ca3b,class_cd770a6c593be7ee,1791,1634,neutral,BBRI,stock_code,7ce99f8f0eef842b3ed0ac755e6455535630cb8017ba7e242a4643e3c7d7ded6,17423ba9f634178279771f375f46b52fb0607c88cb927d2f568d9fb12a957ee5,709727d914a4efebe79a357b163f65838b3778f05819df2efd63f14bbd99798c,singleton,,none,representative_random,google_news_rss,2026-07-13 03:29:51,no_known_test_exposure
sentiment-groups-v2,article_88831144c552348a,class_6242bf9b553378fe,1792,1689,neutral,BMRI,stock_code,c6425d58703df194fdb73299d8708c9fb094d822ffefb3d716721bb97af68c39,e3a884c5ba337a3a3e0a8ceb318b1661fe21e4660032cf45922b74b74d8b1dd9,e510dd0fcff5d3306337aec016af468de8c2641ef508957b1055195675824067,singleton,,none,representative_random,google_news_rss,2026-07-10 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_873bd5e10c28890f,class_e4f7719f97e4ff93,1793,1670,neutral,BMRI,stock_code,006cdcd44d408e73e4b6137edec9cfe1abccc0d04cd36f9927f333a9e389a1b9,67e992f3c0c9dd909bbce63a98ac117e8849a1081d10b6b2d0a85290b4c51bf5,7823fb0a66f77e48539f6e70c7006954d9523a84d36d0fd0a693e05404038869,singleton,,none,representative_random,google_news_rss,2026-07-11 23:35:39,no_known_test_exposure
sentiment-groups-v2,article_cca40327e9be88bd,class_d71510aa7a3ce68d,1794,1629,neutral,TLKM,stock_code,5bc7f443e6707ac24aba7280c9a27e97d94ccd5b093a805124656853bd8b42c8,3c9e4753142244ffb0c2c8e16cebf954b9c07ab92065480d8cff3fc974118cd2,4b6888c3f8bd23e6b4b3ee405fbb47620c6f03660434b17adf2869a55980657f,singleton,,none,representative_random,google_news_rss,2026-07-13 15:11:18,no_known_test_exposure
sentiment-groups-v2,article_cf1881df6f1696c2,class_0f5088dd1ec13550,1795,1508,neutral,TLKM,stock_code,b95c4865c45de6e9f961ba8a14addd220093de4e34cd337bd16f7dce30a251b4,054b5319eb7f018d447a253ef99d05d2968cde01f281ce9dc1027be1336e74a0,0f813d4ed36424228c6778e1b9f2b07c138674b087ba467e0b67b9b9588033c3,singleton,,none,representative_random,google_news_rss,2026-07-13 10:12:23,no_known_test_exposure
sentiment-groups-v2,article_7c22d3cf6ebfa987,class_c054268a204bbe95,1796,1665,neutral,TLKM,stock_code,d2105243c6f062018ece2d3832195b54898f83604ad6613af657b32eaafadc9f,f2b9921c8b3a37f8c8bd772fe6e10222dd909919e0385b2891a651ea70c493b3,3f03592063f89eed02009aaa1d6b8a9c27a44949d3ab2e5e4fbe091aff3ac3a1,singleton,,none,representative_random,google_news_rss,2026-07-13 10:05:00,no_known_test_exposure
sentiment-groups-v2,article_f8b4b02c09cf57b2,class_b52274bb1dcd22d8,1797,1030,positive,ASII,stock_code,86eeee17ee4d68a70772bbda4ad22fabc05c00c19f58fa4f78606fe366d55066,35bf3b120c234415e2c20bb2af23db0bdcacd0c2e3c82de3dff0966d1fe4d58d,dee73f31a602c50e8623d24fb14af7f2f06aa73f2c3d04a48ca176b41c357d83,singleton,,none,representative_random,google_news_rss,2026-07-10 10:19:48,no_known_test_exposure
sentiment-groups-v2,article_79b50932dd998d25,class_fe3b4ac6aa1b3259,1798,1432,neutral,GOTO,stock_code,7a3fcf4ec7e1c43beeea1a6accca1d502a5131ec709b48cec6ae00bdaa0efaf7,797ac1c709f41e8a1e72dc19aad190f01f6a8e39e6008abafd28eaad6d327e1c,2dc193bdcfb73aeab4cb88eda6132a0b63872c1b8a58d793e6a1b66cc3c7f65e,singleton,,none,representative_random,google_news_rss,2026-07-13 07:09:00,no_known_test_exposure
sentiment-groups-v2,article_63a4b69673ba7738,class_f1fdc241f8e55b7a,1799,1807,neutral,INDF,stock_code,1da0403b324508adbdff637f1deb5b9ec7d5e8d77bb941ba9acb6ef21be8fe6a,1acdabfe146049a49c054cfc4a6b47b31166ef2bf5c3053b711aeb1ccfdf0121,3f3a05a0b1074c8253e8504a37d255d47626fcd52e6bea5a9d0df67dea01c3b0,singleton,,none,representative_random,google_news_rss,2026-07-13 06:13:00,no_known_test_exposure
sentiment-groups-v2,article_e49ec846db7527df,class_67b668835e5a0dba,1800,1181,neutral,BBRI,stock_code,a6aae611d7d9b09dbddb37ece23bc6cf0a63ee189cfa9e2b101ecb3b2c7b1717,56a9b127cfbabdaf2fcbc0346944cd840accecdd10dbb2ca06f2440d32e486b6,cd5c9a99e74eaac22a1bde8f6432f1bfb3f79beaa7e082061a20ba0361654d51,singleton,,none,representative_random,google_news_rss,2026-07-19 05:37:08,no_known_test_exposure
sentiment-groups-v2,article_22f2c8e194c42ba7,class_c6edf804fe69e388,1801,1435,neutral,BBRI,stock_code,d0c627bd95400c2d462fe6048783ee9958326ba929c1497d9bf96e2fd746e9e7,94d8e00e2ecc00acc5d73fb3286c9a74b3e384de1f823452ebe203dcf571c036,e66ca0e7af515085da24f7ce6a24c442a8aee0e193649aeb85954bc4f1bcc12d,singleton,,none,representative_random,google_news_rss,2026-07-19 05:10:02,no_known_test_exposure
sentiment-groups-v2,article_fe7c8b93142029fa,class_e20770227398acc6,1802,1763,neutral,BBRI,stock_code,fcb251204f82e05d5204c6bebb9c11ecec30657160ddcf4f86eda793e4e21570,bba5f3559046e9bc1b495e9a223b351b50f91c6f0d23300150793c52a454ecd3,74dc340261fdb34d9f033a5290705651bdf218f3dccdced387e4e0ed84e5d0bc,singleton,,none,representative_random,google_news_rss,2026-07-18 07:09:17,no_known_test_exposure
sentiment-groups-v2,article_ee0d6c299a70d209,class_5b7baa5976edd73c,1803,1882,neutral,TLKM,stock_code,a6bf25d6e8de1741bf771fc9be7c14a0a633cf33de632c06d16d1dd4a13c55aa,af5da585c013267cc6a4b5d6c46e8f10f295d966613bf3f4e91ac64c0d74a76f,d6637962768c0baa454d6048dd4f92ec538991c88ad20edcdd5162b37ac86a75,singleton,,none,representative_random,google_news_rss,2026-07-19 09:36:11,no_known_test_exposure
sentiment-groups-v2,article_da28719dfd9c4da8,class_36d42f8f708a521f,1804,1211,neutral,TLKM,stock_code,cd17eedbe83ef012b533e571316b8f9866ed58e65b4dae507beb397ac174342e,2c77f3e8e14d813319e7aaec9bc16b028576953d212c8b3bca4c60832f23e2de,187c16ac76a7ef39b1ad7c470f8f8fa00738aaa59efb83418eabc3d4324ec172,singleton,,none,representative_random,google_news_rss,2026-07-19 07:30:40,no_known_test_exposure
sentiment-groups-v2,article_672eb365c903a3b4,class_cc3fd93e38d2600a,1805,1685,neutral,TLKM,stock_code,80aad5cbbaee407ee4f8a6c42297ead41099b3376199af0791ae1a82898c54a3,17cc5b15c008cb8de9e7ff76cada6395a5fd9d00712e6d7870397b4db1eb4231,bc5698deadba1371cdcdd563aed8b1e2f412cf674f3d88272a05f2ddbdab6912,singleton,,none,representative_random,google_news_rss,2026-07-19 04:13:00,no_known_test_exposure
sentiment-groups-v2,article_a78000a5ff630601,class_18c5bee8b0f994be,1806,1753,neutral,ASII,stock_code,6ee11c28ae6aa29ab01603c55fc3c7c5941413ec44b68f197847519f0065dfc3,7d9341e423fa8927b4a01da458e23120be661377de1aea97b98cd8615d6b20de,bd719950e168fe88b9562b5fb932f69c08ea75f99634d14287d8fa6fd2912e53,singleton,,none,representative_random,google_news_rss,2026-07-17 23:47:17,no_known_test_exposure
sentiment-groups-v2,article_9589262630f775d9,class_a42b5066fdd55bd1,1807,915,neutral,ADRO,stock_code,bc11d7730a880b55e250717f04ccf13fddcccb04497dbcdbc8a6c00cd0aa9b37,48a5d0118dc845fee4ec59e02d88a353a9e652907d371de745599d6bb2328bf2,a0b9bb278f355b79d24d9e5c6073c7ba99c0710b0955ff050909dcd1e3fd98f3,singleton,,none,legacy_hard_case,google_news_rss,2026-07-19 10:17:28,r5b_153
sentiment-groups-v2,article_0ee372d0a0fefa44,class_13145957e210d987,1808,1544,neutral,ADRO,stock_code,cab826ad08f2dac28d4c2b735b3e91e3ece066bc237e9082d9462c9ba24c5e77,4833c6a927df4e582453582679d0ff9900355bef6ba91b57d094011b50b632f0,0cd9413ed296bb020eb482571910c33c31a9eb480467010b7055996bafd6635e,singleton,,none,representative_random,google_news_rss,2026-07-18 23:03:00,no_known_test_exposure
sentiment-groups-v2,article_4fc779c823fd37ed,class_2704615e5e853470,1809,1145,neutral,,missing,8e47c31e794f7a8b9b6bc865358375808c1c5148faf56825de5adeb4a2f4fe8c,36b60592316de74566b0bd95054a2a37ca07078665f0352b5421da16c444f3ae,3bbba9f9794f723d40b0382adf4b3cac696bc29190f8df63f0502d9d3e28ef4e,singleton,,none,representative_random,ojk_rss,2026-07-07 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_1a09807a0e6928a6,class_93b3bdc78234d977,1810,1830,neutral,BBCA,stock_code,daa53b7ea3fffe5c062e9ba0acb7731462e37e8919b8543f88cae441c60dc583,c4358b4ba55bdf24b2729c472875ffee8e6c813878cf9e3639c3ab792c36c419,80ed392797ade1b5ab43d4825ff4eca3554a931bdf84eaa2033fa6f1e3b3d0d9,singleton,,none,representative_random,google_news_rss,2026-07-19 23:35:27,no_known_test_exposure
sentiment-groups-v2,article_a7bb4472588958f3,class_b0496f545a6becb3,1811,807,positive,ICBP,stock_code,59534c248f1f3ef59c8a6996b091977d46393da4462ff4b705cad42ac94768fd,5231d15eabc8127bf6ba46a80f636dd5ac8a4176728952bae8b08bcfd7ba0e29,2aedada470712873897924a3ca9dcb42822bfc516cc557d22cffff1c70e3b483,singleton,,none,legacy_hard_case,google_news_rss,2026-07-20 02:27:47,no_known_test_exposure
sentiment-groups-v2,article_eb5af8ab99b55cda,class_4e765cea9f74b4db,1812,1669,neutral,UNVR,stock_code,fb4c0ab602200c0a23ef06d1fcd996752671f6f2c29da6f3779b6a029086d356,adeb40d5252484a266e1018da0f07c0fad7bdb7ed48b68cfb1e0d079c6868366,d66fe9556a8a3a2c047267211fc5f4f99573babb8c81b56de0ece5ae91a2b617,singleton,,none,representative_random,google_news_rss,2026-07-20 02:00:30,no_known_test_exposure
sentiment-groups-v2,article_ce63ea0809ce3233,class_7d2cb02bfcce983d,1813,1813,neutral,BBRI,stock_code,a936c300694331f3ea63496f53e06e5c9f157f94175a0152d2e8b2c0ffb5c3bb,cd8b1854fccd97991f998f64c0739ef359f6c631e944335d0254ddea6a373139,61842707a649b2bae4846fce2b2029f000788c812a34dd54876f80b1bd35fed7,singleton,,none,representative_random,business_site_search,2026-07-22 11:16:37,no_known_test_exposure
sentiment-groups-v2,article_2c674047a16dab9c,class_d72687109536a263,1814,1823,neutral,TLKM,stock_code,317e35a66d62c6c5256f5627d11ebbc651f2c62ac19ce4d12071a8a6c4dadd02,f61b48a58c191c09f8541e53dbaee564912a002094704d0bbaf290a20ae4ac27,5f903e1460ac8f8f7a85b331fbc6effb0458996bf33bf78f9f55f7f49af834b9,singleton,,none,representative_random,business_site_search,2026-07-20 09:38:25,no_known_test_exposure
sentiment-groups-v2,article_934aa7be7deafc00,class_89a79add599b45a1,1815,913,positive,ADRO,stock_code,1787ffa65c739870b7361138750290c82f8ae2e4e3146ae1a2e8dd104be88401,8183fe25896b6a270446f995c29ae4f8658fbc3599f090f1b3df68a25f0e364a,4d2a47ac61f6d649ce84db8d5f9eec20dd17e2a8a5378a16d56eddeb3fa8144a,singleton,,none,legacy_hard_case,business_site_search,2026-07-20 14:45:21,no_known_test_exposure
sentiment-groups-v2,article_36c321ad538f860b,class_8657b52f0b10d826,1816,963,positive,ICBP,stock_code,fcfe636576e849408963c1b6736688b01eaee37b56c572cb832df7a8d62efffd,11aac204094a306dd937223bcb0fb8d728e324c18eacc7d37fb725c7b182f225,2c37e91d62f3bb1e7ad7e4d254ae60fddd9c168517bc87ccb4623dc5014d7250,singleton,,none,legacy_hard_case,google_news_rss,2026-05-04 07:00:00,active_test_148
sentiment-groups-v2,article_728edd27debc2046,class_d3e5dfa5032a5782,1817,872,positive,BUMI,stock_code,a58bbca4efc2042290e94a07ffcdd6cc8c93be97ecac1a297863f6029a9f5b0c,28fd324b956f5986b6ed37c96d2487c62a011353648e4351991510cea6ff6d27,c13bc801f7c7666a4813d00484802636c090e9f3cbd13a6b4322f2740a4904c8,singleton,,none,legacy_hard_case,google_news_rss,2026-07-20 01:36:18,multiple_previous_test_sets
sentiment-groups-v2,article_8ffe8459134b4697,class_4775a8e34ff36c73,1818,1745,neutral,BUMI,stock_code,3d23c0f0bb9c366aba3580f216bfc4a1851eab6165e82912703e99266f6305cd,56893e8a075bd2e93f7619d8334a9982da6ad44bf2505847003bf22259000213,827ed24dd288e41341edd4c134ea0e579ebd77ac190520c1a16feee51fc5ed19,singleton,,none,representative_random,business_site_search,2026-07-10 00:00:00,no_known_test_exposure
sentiment-groups-v2,article_99cf15ac55d54e0c,class_adb09bb94d5e101a,1819,1334,positive,BUMI,stock_code,be52ec60bf59d45c4ac8191908fb5c90b7dc76efc259d975e47e8dc5b980d105,0b84ba17a49fabde3a402a8a3ad5acb77421e8f4d1131c89e7aa8a47d5aaf2e3,d33849aeebde8c01cd5394969a8e0e33b2913d184bff40d36b0f0ea2e6a7e876,singleton,,none,representative_random,google_news_rss,2026-07-07 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_6a7a1382f96c6e92,class_45feb36a2f73bd4e,1820,938,negative,BUMI,stock_code,cea474ecb843e82ae42eca96729091f921efb306c57e9c4c766f91a80b3a2b71,9554807fbf06a9d51e723ee5268bc2f8636cd3c688f3cd1bb50a126444f90605,889ca5631b95c791d69fce7a2ce696915127178ed1b2184f35e10ad236484550,singleton,,none,legacy_hard_case,google_news_rss,2026-06-23 07:00:00,active_test_148
sentiment-groups-v2,article_3c98b2624d1e3501,class_787527a026007b03,1821,940,neutral,BUMI,stock_code,586a090115f2e550860827fcc9f6a17c15f73c55e25d7d3c96205e10788bbdf7,eec99b265e62611bba6fcc8341155ccef05efc0eb6e707372dc58566ae81ca9f,26eabd954db7271995eec5f0d0b7eaca5024a6ea55ad43b168d62c73c846cd59,singleton,,none,legacy_hard_case,google_news_rss,2026-06-18 07:00:00,no_known_test_exposure
sentiment-groups-v2,article_22faf86055fbaec7,class_337cdbe0edd099f3,1822,875,negative,BUMI,stock_code,dd32d69ea190ed594ee48c9d1184dd1d339a8e17ea05697caea122cfc0bcbb3c,1b6f5d1f389e85d68050c0eb130764507c7355cf6a628e9225735ca513494a84,6a9ccd4eb82d2830057cc8d4ae5b6d51b2b9caac0d98244d343e2d7b466f21d2,url_or_text_or_substantial_title,near_22faf86055fbaec7,none,legacy_hard_case,google_news_rss,2026-07-16 14:00:00,r5b_153
sentiment-groups-v2,article_2e1943902be93c87,class_90d6e3fe64264423,1823,1048,positive,DEWA,stock_code,921ba9807421216302af407fb326d0c0e8aa9370241cd180490438eb740835fc,d7f7fb4c66af3c22a8ee75ca0f2d159c37f2638ca22bf1f7a5dbbb62777ddfd7,f062ad0ab81ccaa3f7fb7d6f7dc039cac24a8d6387236b4e9566223ada5f4085,singleton,,none,representative_random,google_news_rss,2026-07-18 11:34:00,no_known_test_exposure
sentiment-groups-v2,article_2ced184d84774659,class_1e8b5221fc7bfac4,1824,1318,positive,DEWA,stock_code,488f0d1d0c39c5b23c8731bdaaab54b3e0ad15ab49ed5a93161408c61ef8918c,6db2a6a912c7f0a7b345a03573cdae5c45b62866e03e89868b52321f84fb650a,a0f5c1fa946fe6e451f16576f64beba50b11bb2e17c0f5ee53c7be4da363e4d5,singleton,,none,representative_random,google_news_rss,2026-07-17 23:59:03,no_known_test_exposure
sentiment-groups-v2,article_0be057bbbdf7ad63,class_5eb20adff9edf8a2,1825,892,positive,DEWA,stock_code,f36b3ba021840f0a860230a27aa7e1166309078645c0b4418d479fa9d4021b76,98f5b6ee9486c3cbaf9337167b49deac7169dcdddfff7920b0da0fc42095583a,76a13551628957726798a771e276b2f4bcef2e7521424bb17cc70f07b5b05ca5,singleton,,none,legacy_hard_case,google_news_rss,2026-07-02 07:19:00,r5b_153
sentiment-groups-v2,article_c211bfaf37edd35f,class_dd81bbcebf1a9820,1826,834,positive,BBCA,stock_code,f9e5af1dd1191a9e419bef1c776f247a14458fb4963aa5fa66b617653dc80701,1a8b688bd4ecd3420244019f9317ffe67d76bb773e8a2ae751419afd2b5610a1,3a0fb1f02769bf4c934d830754595b482f88d266e58d3718288035dae6661b53,singleton,,none,legacy_hard_case,google_news_rss,2026-07-20 04:11:03,no_known_test_exposure
sentiment-groups-v2,article_52a6932d5af5316a,class_10ea225955a33d0f,1827,1325,neutral,BMRI,stock_code,5e28c9c0f6963705f742981d361b87d9a6358784841c1dda5fc7805cc6853d0a,509f1c4e5517e0bc11c109e0ff8f09d449e2ab7dff454897520adfc72834ede7,3c1ff3ce359d1d94f5eb3b2a1078dc3e707c2b53c3a5474d6cbf0b41cf9534b1,singleton,,none,representative_random,google_news_rss,2026-07-20 04:14:00,no_known_test_exposure
sentiment-groups-v2,article_4f6ceab7942f9dec,class_7b5e2f3cb199c9db,1828,1655,neutral,BBRI,stock_code,17d9003be30271c8cdc8207dd0ad27f035e90923c6d5dff4ac1918edd0258858,60a5ceab61e852336cd9e615729be78d0ec022258dc3b7b97d536cb58b3dc0c8,4c014b616caee0a52ec595e6733bae12d1e6ff8849f474747c4cbe474a20d9c7,singleton,,none,representative_random,gnews,2026-07-18 03:59:50,no_known_test_exposure
sentiment-groups-v2,article_19e639b064bdb018,class_b8d7fb25331a3669,1829,1711,neutral,BBRI,stock_code,e8ac6a7cdb1c9ea7d7988613385f3d66d8ee0dd603eb18e747b95b831aebf75a,51d2f105afd794cb1b7e17851b194a7b3becc7a266f063c8a8cc567d18f40124,cd086886c1c02b9983d5ac7f82dba16442f17219e87afa960f7f0bcdf5bcff1d,singleton,,none,representative_random,gnews,2026-07-18 10:02:58,no_known_test_exposure
sentiment-groups-v2,article_aa4b0d224e2b4488,class_874e0c6a658e81ea,1830,1457,neutral,BBRI,stock_code,5781cd82d2eb3fc40a32ba02e483f725dbedaa565ff325f4a778b08e4768e08f,8a280d4669358828b4f2cfdfbd602e9eb2ad931a6549b9f15fb4007cd047c2d9,98b6f3461dff6a9eb59553a38d7a222094f2aedad20465f680af592591ff055a,singleton,,none,representative_random,gnews,2026-07-15 06:50:10,no_known_test_exposure
