article_id_left,article_id_right,title_similarity,text_similarity,token_overlap,combined_score,threshold,decision,evidence
154,784,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1883,784,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
154,1883,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1416,248,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
248,887,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1416,887,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,77,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,241,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,1663,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,368,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
119,274,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
77,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
241,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
368,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
791,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
274,853,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
241,77,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,77,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
368,77,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
77,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
274,77,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,241,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
241,368,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
241,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
241,274,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,368,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1663,274,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
368,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
274,368,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
274,791,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1603,318,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1603,719,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
318,719,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1209,725,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1734,95,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
326,95,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
408,95,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1734,326,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1734,408,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
326,408,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
460,888,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
312,888,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
218,888,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
312,460,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
218,460,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
218,312,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
320,834,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
320,613,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
613,834,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
102,738,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
102,53,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
102,846,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
102,187,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
53,738,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
738,846,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
187,738,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
53,846,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
187,53,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
187,846,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1197,1287,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1197,1446,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1287,1446,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1810,885,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1810,572,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
105,1810,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1810,771,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
572,885,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
105,885,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
771,885,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
105,572,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
572,771,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
105,771,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1863,947,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1115,1888,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1497,828,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1340,1597,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1778,1802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1578,1778,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1778,199,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1778,297,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1578,1802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1802,199,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1802,297,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1578,199,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1578,297,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
199,297,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
271,404,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1116,404,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1116,271,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1770,178,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
178,934,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1770,934,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1217,550,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1217,1868,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1868,550,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
530,742,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
206,742,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
206,530,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1611,936,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1260,1611,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1611,660,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1093,1611,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1260,936,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
660,936,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1093,936,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1260,660,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1093,1260,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1093,660,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1800,916,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1301,338,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1095,496,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1584,1730,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1584,67,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1730,67,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1439,722,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
56,722,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1439,56,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
346,78,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1869,346,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
346,986,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1869,78,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
78,986,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1869,986,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1741,720,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1710,919,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
363,919,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
113,919,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
597,919,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1710,363,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
113,1710,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1710,597,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
113,363,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
363,597,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
113,597,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1180,331,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1352,331,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
331,75,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1180,1352,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1180,75,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1352,75,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1579,802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1579,762,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1579,819,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1319,1579,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1579,348,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
762,802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
802,819,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1319,802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
348,802,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
762,819,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1319,762,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
348,762,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1319,819,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
348,819,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1319,348,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1065,1704,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1061,870,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
729,870,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1643,870,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1125,870,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1061,729,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1061,1643,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1061,1125,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1643,729,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1125,729,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1125,1643,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
19,968,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1083,1588,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1067,1588,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1588,461,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1067,1083,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1083,461,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1067,461,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
225,357,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1824,357,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1824,225,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1899,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1188,1899,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,1899,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1270,1899,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1899,64,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1899,44,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1188,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1270,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
64,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
44,98,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,1188,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1188,1270,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1188,64,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1188,44,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,1270,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,64,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1081,44,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1270,64,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1270,44,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
44,64,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1877,256,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1541,1877,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1306,1877,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1782,1877,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1541,256,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1306,256,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1782,256,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1306,1541,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1541,1782,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1306,1782,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
117,1781,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1255,1735,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
26,787,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
26,803,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
26,37,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1410,26,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
787,803,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
37,787,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1410,787,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
37,803,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1410,803,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1410,37,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1012,1757,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1757,489,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1012,489,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
58,839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
450,58,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
165,58,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1170,58,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
31,58,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
450,839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
165,839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1170,839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
31,839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
165,450,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1170,450,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
31,450,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1170,165,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
165,31,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1170,31,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1819,643,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1871,643,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
531,643,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1819,1871,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1819,531,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1871,531,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1296,132,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
132,638,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1296,638,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1758,428,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1349,1426,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1483,926,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1483,66,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
66,926,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1537,838,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1537,302,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1537,517,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
302,838,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
517,838,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
302,517,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1002,307,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
307,781,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1002,781,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1613,1850,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1587,1834,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1587,598,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1456,1587,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1834,598,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1456,1834,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1456,598,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
634,907,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
678,907,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
498,907,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
192,907,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
634,678,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
498,634,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
192,634,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
498,678,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
192,678,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
192,498,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
100,852,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
789,852,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
100,789,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1631,1654,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1149,1221,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1149,1755,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1221,1755,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1652,1750,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1698,1750,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1652,1698,1.0,1.0,1.0,1.0,0.92,merge,exact_hash_block_near_duplicate
131,972,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
131,375,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
131,1592,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
375,972,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1592,972,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1592,375,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1794,1796,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1796,266,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1794,266,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1092,1226,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1222,72,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1839,72,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1860,72,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1714,72,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1222,1839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1222,1860,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1222,1714,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1839,1860,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1714,1839,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1714,1860,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1049,1748,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
797,976,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1177,1759,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1177,763,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1177,614,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1177,847,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1177,201,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1759,763,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1759,614,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1759,847,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
1759,201,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
614,763,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
763,847,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
201,763,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
614,847,1.0,0.0,0.0,1.0,0.92,merge,exact_hash_block_near_duplicate
